14/06/17 13:41:28	 -980	  328	  292	-4096	  705	 2001	 1023	  564	  513
14/06/17 13:41:29	 -988	  312	  296	-4096	  708	 2002	 1023	  563	  513
14/06/17 13:41:29	 -972	  324	  288	-4096	  705	 2000	 1023	  563	  513
14/06/17 13:41:30	 -976	  312	  288	-4096	  705	 1999	 1023	  562	  513
14/06/17 13:41:30	 -968	  316	  292	-4096	  706	 2002	 1023	  564	  513
14/06/17 13:41:31	 -972	  320	  288	-4096	  708	 2001	 1023	  564	  512
14/06/17 13:41:31	-1028	  300	  340	-4096	  708	 1993	 1023	  562	  513
14/06/17 13:43:24	 -976	  320	  284	-4096	  725	 2030	 1023	  564	  513
14/06/17 13:43:24	 -980	  316	  284	-4096	  724	 2029	 1023	  564	  513
14/06/17 13:43:25	 -964	  324	  280	-4096	  726	 2026	 1023	  566	  513
14/06/17 13:43:25	 -972	  324	  280	-4096	  726	 2028	 1023	  564	  513
14/06/17 13:43:26	 -984	  320	  292	-4096	  724	 2031	 1023	  563	  513
14/06/17 13:43:26	 -972	  332	  292	-4096	  723	 2031	 1023	  566	  512
14/06/17 13:43:27	 -976	  328	  284	-4096	  723	 2027	 1023	  563	  514
14/06/17 13:43:27	 -972	  324	  276	-4096	  727	 2027	 1023	  562	  513
14/06/17 13:43:28	 -976	  316	  288	-4096	  724	 2028	 1023	  565	  512
14/06/17 13:43:28	 -980	  324	  284	-4096	  727	 2031	 1023	  563	  513
14/06/17 13:43:29	 -980	  324	  280	-4096	  724	 2030	 1023	  564	  513
14/06/17 13:43:29	 -976	  328	  288	-4096	  726	 2029	 1023	  564	  513
14/06/17 13:43:30	 -976	  324	  300	-4096	  724	 2030	 1023	  562	  513
14/06/17 13:43:30	 -976	  320	  288	-4096	  723	 2029	 1023	  564	  513
14/06/17 13:43:31	 -976	  324	  280	-4096	  727	 2027	 1023	  566	  513
14/06/17 13:43:31	 -952	  332	  284	-4096	  726	 2029	 1023	  564	  513
14/06/17 13:43:32	 -980	  324	  280	-4096	  726	 2027	 1023	  564	  513
14/06/17 13:43:32	 -980	  324	  280	-4096	  729	 2030	 1023	  564	  513
14/06/17 13:43:33	 -984	  328	  284	-4096	  727	 2027	 1023	  565	  513
14/06/17 13:43:33	 -984	  324	  284	-4096	  726	 2027	 1023	  567	  513
14/06/17 13:43:34	 -968	  332	  284	-4096	  725	 2028	 1023	  565	  513
14/06/17 13:43:34	 -960	  340	  280	-4096	  725	 2029	 1023	  563	  513
14/06/17 13:43:35	 -972	  332	  276	-4096	  727	 2032	 1023	  565	  513
14/06/17 13:43:35	 -980	  328	  280	-4096	  724	 2030	 1023	  563	  513
14/06/17 13:43:36	 -976	  320	  284	-4096	  725	 2028	 1023	  563	  513
